1,2,3,24,25,26,27,28,29,30,31,41,42,43,50,51,52
Periodo,,,"Crédito
Banca",,,,,,,,"Crédito
Banca",,,"Tarjetas de crédito
Banca",,
"Clave
Periodo",Año,Trimestre,Tarjeta de crédito,Personal,Nómina,ABCD,Grupal,Hipotecario,Automotriz,Total,Mujeres,Hombres,Brecha,Mujeres,Hombres,Brecha
20104T,2010,4T,,,,,,,,,,,,,,
20111T,2011,1T,,,,,,,,,,,,,,
20112T,2011,2T,25614051,3526516,3094035,9231196,2318525,809486,504753,45098562,,,,,,
20113T,2011,3T,26517001,3835717,3234527,2996373,2467545,835746,505774,40392683,,,,,,
20114T,2011,4T,27222004,4440317,3488450,3004906,2559117,883456,553533,42151783,,,,,,
20121T,2012,1T,27430324,4794274,3571158,3028478,2561563,918177,609966,42913940,,,,,,
20122T,2012,2T,24761064,5967477,3735413,2791289,2561563,954568,613463,41384837,,,,,,
20123T,2012,3T,25572673,6466735,3835623,2761134,2718664,1005775,609928,42970532,,,,,,
20124T,2012,4T,25435375,7546376,3794673,2671921,2749692,1061723,604573,43864333,,,,,,
20131T,2013,1T,25490102,9462195,3822504,2615180,2770023,1116387,603955,45880346,,,,,,
20132T,2013,2T,26500489,10250301,4606124,2460974,2840980,1174403,600373,48433644,,,,,,
20133T,2013,3T,25821589,10883340,4679325,2294627,2883911,1263002,601942,48427736,,,,,,
20134T,2013,4T,26317415,11488167,4476154,2153908,2767911,1297277,588889,49089721,,,,,,
20141T,2014,1T,26338699,11858817,4432139,2104857,2472361,1308216,584993,49100082,,,,,,
20142T,2014,2T,27332775,11956399,4404940,2121469,2499294,1314504,580711,50210092,,,,,,
20143T,2014,3T,26649385,12035273,4424059,2177392,2365040,1319767,580477,49551393,,,,,,
20144T,2014,4T,27337136,11199247,4838761,2446441,2365040,1320914,587899,50095438,,,,,,
20151T,2015,1T,26805116,10986765,4821477,2553815,1995611,1347506,586235,49096525,,,,,,
20152T,2015,2T,27030817,10633251,4582705,2669522,2565838,1349422,579617,49411172,,,,,,
20153T,2015,3T,24457431,10675740,4720253,2669541,1916650,1354759,585882,46380256,,,,,,
20154T,2015,4T,24520645,10434506,4998625,2705236,3290100,1379517,601077,47929706,,,,,,
20161T,2016,1T,24859716,10344046,4997135,2687179,3304376,1408464,607396,48208312,,,,,,
20162T,2016,2T,25998946,10514180,5164302,2670244,3374127,1462618,625771,49810188,,,,,,
20163T,2016,3T,25963973,10749982,5246950,2672756,3474373,1490772,638583,50237389,,,,,,
20164T,2016,4T,26357943,11003002,5229235,2711688,3429552,1525462,658800,50915682,,,,,,
20171T,2017,1T,26499174,11006166,5230675,2744116,3319183,1550668,669209,51019191,,,,,,
20172T,2017,2T,26934731,11083884,5567591,2743261,3180228,1479927,717024,51706646,,,,,,
20173T,2017,3T,27076855,12332684,4903103,2791887,3105954,1467016,731826,52409325,,,,,,
20174T,2017,4T,26914878,13237307,4725794,2833892,2871154,1437836,754691,52775552,,,,,,
20181T,2018,1T,26895892,13500805,4700267,2850639,2849751,1531856,767179,53096389,,,,,,
20182T,2018,2T,27604688,13758450,4798733,2792835,2384652,1483096,793665,53616119,,,,,,
20183T,2018,3T,27654983,13945253,4796470,2751792,2798741,1479104,810282,54236625,,,,12954434,14541192,5.770946986258835
20184T,2018,4T,27839544,14034432,4752395,2746069,2894658,1469006,838324,54574428,,,,13075841,14583631,5.451260964055997
20191T,2019,1T,28007412,14058415,4698102,2768155,2876835,1475420,847752,54732091,,,,13053970,14771160,6.171363799558165
20192T,2019,2T,28602169,14336579,4964417,2880154,2943324,1496753,871650,56095046,,,,13609276,14870848,4.429657679861229
20193T,2019,3T,29044388,14450702,5105026,2946457,3034853,1502463,883317,56967206,,,,13943935,14931396,3.4197391538126425
20194T,2019,4T,29190534,13847230,4960581,3116675,3105508,1480209,904604,56605341,,,,14127280,14928678,2.7581193502551145
20201T,2020,1T,28738915,13671458,4915077,3165976,3063998,1467785,910757,55933966,,,,13907817,14629116,2.5275981830282817
20202T,2020,2T,28340972,10729857,4764247,3180660,2796856,1402552,892834,52107978,,,,13703136,14434526,2.5993275489626697
20203T,2020,3T,27568756,11070709,4664324,3337627,2528992,1416202,886301,51472911,,,,13388237,13978816,2.1579926782763152
20204T,2020,4T,27643910,11406894,4581115,3786814,2437922,1488497,870740,52215892,,,,13449462,13992425,1.9785920698529154
20211T,2021,1T,27927536,11465308,4555125,3857397,2553415,1493727,857933,52710441,,,,13593122,14114692,1.8823931761632338
20212T,2021,2T,27212479,11785591,4624274,4083533,2642470,1489873,837097,52675317,,,,13273347,13720338,1.6559095210602095
20213T,2021,3T,28431101,11920809,4681363,4149631,2760393,1524794,828445,54296536,,,,13695595,14510393,2.888741213390574
20214T,2021,4T,28611176,12311037,4773871,4411060,2898245,1546140,806959,55358488,,,,13891522,14492033,2.1157004469665566
20221T,2022,1T,29043051,12365534,4915573,4433199,2702659,1471908,795865,55727789,27848529,27652682,-0.35286977792250696,13607328,15321516,5.925532316465883
20222T,2022,2T,29779094,12781967,5236413,4389793,2778818,1469007,964505,57399597,28793741,28378789,-0.7257891158568626,14427228,15247843,2.7653345799913893
20223T,2022,3T,30874258,13024856,5331666,4409530,2785671,1481707,966408,58874096,29520381,29134432,-0.658000563397934,14950676,15820522,2.826818767342111
20224T,2022,4T,31674049,12766397,5432274,4330618,2759206,1475355,971631,59409530,29804071,29464130,-0.5735638913690053,15344955,16225817,2.7901186578522683
20231T,2023,1T,32558787,12702671,5609069,4302141,2704599,1434622,978455,60290344,30218416,29959995,-0.42942476497094617,15770634,16676220,2.790982447789858
20232T,2023,2T,33401283,12824517,5802093,4261348,2799835,1431927,1008332,61529335,30841410,30581656,-0.4228932499071263,16196816,17098198,2.7072582098929274
20233T,2023,3T,34027096,12990795,5953229,4242876,2913960,1400412,1024942,62553310,31371760,31075626,-0.47421360439329874,16534678,17386494,2.5111632345722015
20234T,2023,4T,34624189,13046304,5999864,4293492,3136976,1392726,1059147,63552698,31817030,31628346,-0.29739598359382313,16832165,17684702,2.4699142016568345
20241T,2024,1T,35130859,12922397,5985466,4277482,3178353,1366339,1085799,63946695,31984816,31851443,-0.2089298497269283,17081606,17938817,2.4477459909607546
20242T,2024,2T,35864282,13447940,6160832,4360707,3258175,1356188,1389636,65837760,32867972,32858209,-0.014854050321289947,17446488,18306215,2.4046489575907017
