Fecha,NT Nuevos Usuarios,NT Cardstore,NT Reemplazos,NT Adicionales,Stocks Tarjetas Personalizadas,Stocks Cardbody Black,Stocks Flyer Germinable,Stocks Bolsas,Stocks Stickers,Produccion Inicial Black,Produccion Inicial Cincita,Produccion Inicial Cincita Reemplazo,Produccion Inicial Onix,Produccion Inicial Pride 2022,Produccion Inicial Mundial,Produccion Inicial Pride Hologlam,Produccion Inicial Pride Colors,Produccion Inicial Cardlaveritas,Produccion Inicial Cardtrina,Produccion Inicial Cardjolote White,Produccion Inicial Cardjolote Black,Produccion Inicial Ocean Plastic,Produccion Inicial Play Guy,Produccion Inicial Gotica,Produccion Inicial Pride 2024,Produccion Inicial Minion Mega,Produccion Inicial Minon Rayo,Produccion Inicial Cardlaveritas 2024,Produccion Inicial Wicked,Produccion Inicial Alebrije,Produccion Inicial Total,RT,Mensajeria,Entregas Black,Entregas Cincita,Entregas Onix,Entregas Cincita Reemplazo,Entregas Pride 2022,Entregas Mundial,Entregas Pride Hologlam,Entregas Pride Colors,Entregas Cardlaveritas,Entregas Cardtrinas,Entregas Cardjolote White,Entregas Cardjolote Black,Entregas Ocean Plastic,Entregas PlayCard,Entregas Alebrije,Entregas Gotica,Entregas Pride 2024,Entregas Minion Rayo,Entregas Minion Mega,Entregas Cardlaveritas 2024,Entregas Wicked,Demanda Total Tarjetas,# de Usuarios
01/01/2023,24414,,2553,,47367,176429,,88384,117557,35624,60,3400,240,2340,4983,,,,,,,,,,,,,,,,46647,,,25834,2005,,321,,2192,,,,,,,,,,,,,,,,30352,891098
01/02/2023,29252,,2310,,52111,138093,,56822,85995,41088,60,3400,240,2340,4983,,,,,,,,,,,,,,,,52111,,,33271,0,,0,,0,,,,,,,,,,,,,,,,33271,920350
04/03/2023,27605,,2181,,59117,87305,,27036,56209,41654,60,3400,1680,1740,4983,,,,,,,,,,,,,,,,53517,,,33543,0,,0,,0,,,,,,,,,,,,,,,,33543,947955
04/04/2023,24300,,2736,,70432,146434,,113343,29173,46829,60,6390,1680,1740,4983,5000,2500,,,,,,,,,,,,,,69182,,,31594,0,,0,1623,0,,,,,,,,,,,,,,,,33217,972255
05/05/2023,18994,,1281,,66385,230209,,93068,8898,32590,4628,6253,1680,1740,3688,4440,960,,,,,,,,,,,,,,55979,,,29007,0,,0,2312,1295,,,,,,,,,,,,,,,,32614,991249
05/06/2023,7429,,1469,,95974,198014,,84170,118037,60597,4628,6622,1560,1740,1857,3440,1769,,,,,,,,,,,,,,82213,,,16712,0,,0,0,1797,1218,580,,,,,,,,,,,,,,20307,998678
06/07/2023,8093,,268,,92061,189970,,75809,109676,63530,4628,6512,1140,180,1891,1193,859,,,,,,,,,,,,,,79933,,,5916,40,122,16,0,34,2387,969,,,,,,,,,,,,,,9484,1006771
06/08/2023,6104,,2132,,83563,189970,,67573,101440,59291,4628,6515,660,180,1857,356,451,9975,5000,,,,,,,,,,,,73938,,,5684,0,529,0,0,0,2184,947,,,,,,,,,,,,,,9344,1012875
06/09/2023,5574,,2379,,89996,189970,,59620,93487,58668,4503,6421,326,180,1678,304,290,6009,3079,,,,,,,,,,,,81458,,,6341,47,688,78,0,0,713,369,,,,,,,,,,,,,,8236,1018449
07/10/2023,5288,2407,2641,,89996,189970,,49284,83151,58668,4503,6421,326,180,1678,304,290,6009,3079,5000,5000,,,,,,,,,,91458,4273,4912,4181,79,290,121,108,418,422,366,2379,118,,,,,,,,,,,,9544,1023737
07/11/2023,5472,2661,2386,,90763,191056,,38954,72821,56263,4405,6393,256,158,1257,235,138,4432,2123,3708,3111,,,,,,,,,,82479,5472,4865,435607,148,307,41,2,472,71,249,2803,1249,646,1491,,,,,,,,,,10519,1029209
08/12/2023,8101,1996,2457,,82708,191056,,26401,60268,57469,4182,6320,85,158,714,174,139,2598,1439,934,368,,,,,,,,,,74580,7451,5102,388351,139,188,44,9,462,63,1,1381,620,3061,2848,,,,,,,,,,12552,1037310
08/01/2024,9815,1119,2091,,83671,199862,,13376,47243,54116,4015,6257,85,87,443,167,138,992,1073,451,8093,9975,,,,,,,,,85892,7616,5409,5398,333,0,99,73,471,34,0,2277,653,805,2882,,,,,,,,,,13025,1047125
08/02/2024,10172,1203,2001,,76727,200079,,112525,33867,49632,3715,6232,85,87,315,167,131,450,771,346,1316,6376,9975,,,,,,,,79598,7984,5392,4790,278,0,75,0,77,0,7,431,267,62,6176,1213,,,,,,,,,13376,1057297
10/03/2024,11398,1951,1994,,79914,204756,,97190,18532,41789,3534,6144,85,87,313,157,99,213,352,258,10190,2836,7608,,,,,,,,73665,8986,6349,6073,236,1,97,0,1,1,28,235,413,87,1154,5292,1725,,,,,,,,15343,1068695
10/04/2024,15195,1306,2031,,73639,208262,,78658,113488,47798,3271,6087,85,87,313,157,99,213,352,258,3965,942,4117,9975,,,,,,,67744,9078,9454,6371,256,0,56,0,0,1,4,6,18,8,5520,2385,3907,,,,,,,,18532,1083890
11/05/2024,17382,1061,2206,,72399,214236,,58008,92838,40667,2840,6047,94,89,312,155,89,208,320,243,509,7380,1174,7035,9975,,,,,,67162,11373,8882,7887,416,0,51,0,0,0,7,0,13,7,3750,2631,3099,,2790,,,,,,20651,1101272
11/06/2024,14457,964,1753,,67414,256850,,40834,75664,34978,2588,6007,94,89,312,155,89,208,320,243,38,4838,578,4289,7822,5000,5000,,,,62648,10056,7118,6926,320,0,44,0,33,0,1,0,3,62,172,3574,734,,2975,2330,,,,,17174,1115729
12/07/2024,16849,1262,1987,,87742,206041,9574,20736,55566,29479,2177,5875,94,79,241,150,86,208,308,177,10194,1665,10289,2388,3475,3667,3178,,,,73730,12327,7771,7981,228,0,30,0,39,2,1,0,6,4,84,2996,188,,1776,3771,1725,1267,,,20098,1132578
12/08/2024,17995,909,1832,,72336,200036,4722,158107,34830,20613,1996,5852,94,79,241,150,86,208,307,177,10194,5655,6787,1139,920,2694,1905,,,,59097,11861,8863,9155,182,2,22,0,28,0,0,0,1,0,48,2066,3278,,1232,2582,1222,918,,,20736,1150573
12/09/2024,18287,954,1797,,62149,195891,17000,137069,13792,24231,1745,5832,94,79,217,118,86,206,306,177,3896,3190,5067,906,513,1607,1297,9975,,,59542,11857,9181,7257,251,0,22,0,38,0,0,0,1,0,6157,2724,1954,,284,573,687,1123,,,21038,1168860
13/10/2024,9690,1817,2285,,72072,185974,15124,123277,128300,20705,1637,5840,94,79,214,118,86,206,296,167,4677,11269,4488,802,497,1099,1025,6894,5000,,65193,7514,6278,4313,102,0,27,0,17,0,0,2,9,9,3512,1859,531,,108,17,269,525,2492,,13792,1178550
13/11/2024,7570,1288,2171,7190,67084,185474,12156,105009,110032,19156,1582,5774,94,79,208,105,83,142,263,145,2231,8245,1746,754,475,1007,838,2433,1202,9975,56537,6505,3503,4427,52,0,27,0,7,0,0,10,7,11,2490,2951,2549,,0,19,177,90,4193,1209,18219,1186120
14/12/2024,6212,1075,2201,3224,40411,165474,6300,92297,97320,16278,0,0,94,79,208,105,83,141,262,144,1367,6300,439,729,469,935,714,638,1469,9025,30454,6407,6305,3468,0,0,0,0,0,0,0,1,1,1,864,1945,1307,950,25,6,124,72,1795,2153,12712,1192332
14/01/2025,5188,875,1560,1225,41827,165474,5104,83479,88502,20141,0,0,94,78,150,64,29,141,190,142,920,4945,656,702,468,883,624,719,761,5414,31707,6547,4186,2403,0,0,0,0,0,0,0,0,2,0,433,1343,14,3425,19,0,82,47,313,767,8848,1197520
14/02/2025,2480,692,1639,2911,49571,165474,3946,75757,80780,18664,0,0,94,76,145,64,28,141,190,138,8904,3838,656,682,438,854,595,674,499,3203,39883,4718,3004,1661,0,0,0,5,0,0,0,0,0,3,1853,1135,329,2283,18,23,31,26,52,308,7722,1200000
