x_0,x_1,x_2
0.23547650130548303,0.45691906005221933,0.46246736292428203
0.45691906005221933,0.46246736292428203,0.9999999999999999
0.46246736292428203,0.9999999999999999,0.18048302872062663
0.9999999999999999,0.18048302872062663,0.8929503916449086
0.18048302872062663,0.8929503916449086,0.60411227154047
0.8929503916449086,0.60411227154047,0.020234986945169713
0.60411227154047,0.020234986945169713,0.00587467362924282
0.020234986945169713,0.00587467362924282,0.0
0.00587467362924282,0.0,0.9968994778067884
0.0,0.9968994778067884,0.5652741514360313
0.9968994778067884,0.5652741514360313,0.3984986945169713
0.5652741514360313,0.3984986945169713,0.13315926892950392
0.3984986945169713,0.13315926892950392,0.06282637075718016
0.13315926892950392,0.06282637075718016,0.2945496083550914
