series,t+1,t+2,t+3,t+4,t+5,t+6
rappi_entregas_black,3991.2147665244215,3768.120669415155,4774.64703534302,4547.6169200076165,5043.634627189972,4858.710297596184
rappi_entregas_ocean_plastic,2325.7480195828016,2324.9704157069195,2326.274279135453,2327.2989919373454,2327.2999460386673,2327.3023453940514
rappi_entregas_cardjolote_black,2546.7960986736675,2695.0162801214515,2591.1155920986525,2526.70007050275,2503.237490133379,2509.8630020411215
rappi_entregas_cincita,100.83818279063699,100.83818279063699,115.20458809855197,115.46894785439464,117.99633344112803,118.0822378815139
rappi_entregas_onix,1.4090893936921869,1.4090893936921869,1.987111788335422,1.8817254730151725,2.1197687488509316,2.0326130719710402
rappi_entregas_pride_2022,9.399486716610447,9.399279401422909,9.398751216497299,9.398446984006977,9.398447020243754,9.398447069384135
rappi_entregas_mundial,128.6712982636608,128.6712982636608,215.21701777574057,164.6645603492059,229.09785062492688,158.1971699616211
rappi_entregas_pride_hologlam,0.0,0.0,0.0,0.0,0.0,0.0
rappi_entregas_pride_colors,0.22450568280764976,0.22450568280764976,0.28056603167661304,0.29642619607079346,0.31042941284064635,0.3183540245764877
rappi_entregas_cardlaveritas,1.505018579334527,1.4885471949474405,1.551682092907791,1.5758178768037372,1.57819657768516,1.5802524664252073
rappi_entregas_cardtrinas,0.0,0.0,0.0,0.0,0.0,0.0
rappi_entregas_cardjolote_white,8.362905441090499,8.434345103111713,8.94343212634261,9.373181740722163,9.40461875520044,9.466820185867052
bancacred_tarjeta_de_credito,35747135.84446305,36491367.03176885,36511091.97510085,37158850.251055725,37303210.20653909,37887711.272438884
bancacred_personal,12907147.998395357,13269926.22365908,12947722.81966594,13139698.813512238,12954105.75441114,13051071.126547186
bancacred_total,65137156.158558644,69797201.41655488,66978531.997454144,83270674.72606184,77737675.00674193,149107876.0249335
