series,degree,alpha,mse,mae,mase
<<<<<<< HEAD
entregas_black,4,0.1,6031909.800653752,2246.057863445468,0.8674047514657711
entregas_ocean_plastic,3,0.01,794523.5938388634,809.2150045724416,1.1505426605295377
entregas_cardjolote_black,1,0.01,1878453.3156961135,1103.2571759347284,0.36376612156278393
=======
entregas_black,4,0.1,6031909.80065375,2246.057863445468,0.8674047514657711
entregas_ocean_plastic,6,0.1,680126.809240192,622.9862134132146,0.8857623887391677
entregas_cardjolote_black,5,10.0,1973062.0974732675,1043.175299566548,0.3439559162730241
>>>>>>> 168afb8523c999d54e4b86b356f62abe9fa50d2f
demanda_total_tarjetas,1,1.0,19228630.576115254,3167.8207321060318,1.1533607850091137
